GENE	SLMC2	CGH1	CGH2	UST4	UST1	SLMC5	SLMC6	CGH6	CGH5	UST5	UST2	SLMC4	UST3	CGH3	UST6	SLMC1	SLMC3	CGH4
2202_tnpA_Y10102.1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
2502_IS91_HG916855.1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
681_tnpA_JN415682.1	0	98	65	58	73	16	8	24	6	7	77	26	121	2	44	15	323	294
1431_IS91_AIEX01000012.1	0	0	0	0	0	0	3	0	1	0	0	1	1	0	0	0	0	0
1786_tnpA_AKOV01000003.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2124_IS91_CP001281.2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
269_intI1_EU014075.1	16	133	205	35	12	41	8	75	98	34	31	27	38	106	45	14	27	101
799_tnpA_FJ628167.2	0	2	1	1	2	0	0	0	0	0	0	0	0	0	1	0	0	8
2444_tnpA_X87814.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1373_tnpA_CP006582.1	0	2	2	0	0	0	1	0	1	0	0	0	0	9	0	0	0	0
1674_tnpA7_HE578057.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1710_IS91_CP000697.1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1714_IS91_FCOK02000015.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1996_tnpA_3_FJNZ01000004.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2483_tnpA_CP002196.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
2516_IS91_CXCB01000085.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2668_tnpA_KP893385.1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
314_tnpA_CP002474.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
987_IS91_CP000514.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
241_IncX1_4__JN935898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
703_IS91_LGNA01000003.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1189_IS91_LGMC01000237.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1274_IS91_CP001349.1	0	5	12	5	1	7	1	5	6	7	3	1	24	5	5	0	3	6
1854_IS91_CP001918.1	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	1	0	1
1972_tnpA_EU935738.1	7	21	31	5	2	10	1	13	43	2	2	15	5	25	3	2	9	18
2127_IS91_CP004393.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2169_IS91_CP002784.1	0	0	8	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0
2666_IS91_CP005083.1	3	53	86	37	38	70	4	4	276	11	20	33	73	30	56	20	33	207
888_IS91_CU459003.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
167_IncX1_1__EU370913	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
168_IncX2_1__JQ269335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
182_IncX3_1__JN247852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
183_IncX3(pEC14)_1_pEC14_JN935899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184_IncX4_1__CP002895	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
195_IncX5_1__NC_015054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
196_IncX6_1__AM942760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
239_IncX1_3__CP001123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1041_IS91_AIGD01000018.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1330_IS91_CXES01000100.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2373_IS91_CXFA01000138.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2594_IS91_CP002783.1	0	10	33	7	1	2	2	4	3	4	2	2	6	4	1	0	0	5
2622_IS91_AHUG01000018.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2665_IS91_CP003837.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
359_tnpA_FR718870.1	0	9	38	37	20	7	0	10	9	1	12	15	5	19	31	2	13	31
925_tnpA_CP002124.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
928_IS91_CP005973.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1080_IS91_LN554846.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1269_IS91_CP002783.1	0	0	0	0	0	0	0	0	0	2	0	1	2	2	0	0	1	0
1391_IS91_CP002783.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
161_P1_alpha_BN000925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1708_tnpA_CP002572.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2238_tnpA_AKNZ01000001.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
916_tnpA_AKOI01000002.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
981_IS91_CDSA010000003.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2412_tnpA_AY607094.1	0	0	0	4	0	0	0	0	0	1	0	1	1	0	1	0	0	0
1252_IS91_APYM01000365.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1282_IS91_AQAY01000084.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1314_IS91_AQER01000011.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1377_IS91_AQAT01000033.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1413_IS91_JOQU01000050.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1443_IS91_AQDE01000182.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1477_tnpA_JGVR01000088.1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1511_IS91_AQGG01000193.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1527_IS91_AVRH01000089.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1601_IS91_AQCM01000111.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1606_IS91_LCVH01000264.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1672_tnpA_AE014299.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1704_IS91_AQAT01000090.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1719_IS91_APYS01000005.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1736_IS91_CXDK01000097.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1784_IS91_APYK01000160.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1849_IS91_APYM01000351.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1941_IS91_AQBF01000082.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1962_IS91_AQBK01000080.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2072_IS91_CP000266.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2151_IS91_AQEI01000252.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2388_IS91_AGTD01000001.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2611_IS91_APZD01000009.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2680_IS91_AGTD01000001.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2720_IS91_AQAT01000121.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2778_tnpA_CP002124.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
290_IS91_AQCX01000089.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300_IS91_CELV01000241.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
335_IS91_AQDA01000008.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
358_IS91_AQCM01000121.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
373_IS91_AQEW01000015.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
374_IS91_AQAU01000017.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
377_IS91_AFAS01000241.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
388_IS91_CXGV01000152.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
393_IS91_APYO01000088.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
399_IS91_AQBB01000072.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
410_IS91_JMGV01000152.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
428_tnpA_JX077110.1	0	3	0	1	2	0	0	1	4	0	0	0	4	0	2	0	2	8
450_IS91_AQDV01000025.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
476_IS91_APYO01000094.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
484_IS91_CYEP01000047.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
507_IS91_AQBD01000003.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
522_IS91_AQAU01000033.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
529_IS91_AQCT01000008.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
534_IS91_AQAT01000123.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
537_IS91_APXD01000215.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538_IS91_AQDZ01000117.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
558_IS91_JOSO01000067.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
619_IS91_AQAT01000100.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
623_IS91_APXB01000113.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
637_IS91_CP002186.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
647_IS91_JNQO01000039.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
656_IS91_AQAW01000116.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
668_IS91_APYJ01000096.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
671_IS91_AQAX01000029.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
701_IS91_APZR01000041.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
709_IS91_JOQU01000022.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
714_IS91_CP003150.1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	12	0	0	3
716_tnpA_KT988018.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
737_IS91_AQEO01000016.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
802_IS91_AQAV01000154.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
815_IS91_AERO01000170.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
842_IS91_CU459003.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
894_IS91_AQDT01000099.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
911_IS91_JNMR01000037.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
973_IS91_CP002730.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
980_IS91_JOOW01000006.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
983_IS91_AQAV01000153.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1515_ISBthe5_NC004663	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1566_ISBf10_NC006347	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
447_IS91_CP000473.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
674_tnpA_FN806773.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1397_IS91_MNRX01000006.1	0	1	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0
966_tnpA_Z96935.2	0	0	0	0	0	0	1	0	1	0	1	2	0	0	4	1	1	1
1402_IS91_CP000356.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1739_IS91_CP000473.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2091_tnpA_AM260957.1	0	4	5	0	1	1	0	3	6	0	1	0	7	5	0	0	1	5
2184_tnpA_CP007448.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2270_tnpA_HG322949.1	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	12
2803_tnpA1_CP001894.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
282_IS91_CP000036.1	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0	0	0	0
896_IS91_AAOH01000001.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1042_IS91_CP000473.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1622_tnpA_JX077110.1	0	0	2	0	1	0	0	0	0	0	1	0	1	0	7	0	0	4
1767_tnpA_AP017356.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2129_IS91_CP003917.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2449_tnpA_AYLZ02000164.1	0	5	0	0	0	0	3	0	0	1	0	0	0	3	1	0	14	7
2698_tnpA_CQDS01000010.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
906_tnpA_FQ482074.1	0	1	2	1	0	0	0	1	0	0	0	0	0	1	0	0	0	4
991_IS91_AAOH01000001.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1152_ISBf10_NC006347	0	0	0	0	0	1	0	0	0	0	0	1	3	0	0	0	0	0
415_tnpA_KM055106.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1341_Tn916-orf9_KC414929	7	1	2	6	5	16	2	0	0	0	4	2	2	0	4	0	3	10
1824_tnpA_AIGV01000005.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2639_qacEdelta_AF313472.2	6	40	60	15	7	28	29	44	29	2	12	20	0	17	10	11	63	33
848_IS91_LRKT01000253.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
930_tnpA_AAMK02000010.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1518_IS292_L29283	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
1234_IS91_CP000698.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1238_tnpA_JX077110.1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
1399_IS91_DQ388534.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1919_istB_FP929140.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2018_IS91_MIWD01000272.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2586_IS91_CP002736.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
342_IS91_CP000034.1	1	0	0	0	1	0	0	0	0	0	0	0	0	2	3	1	0	0
868_tnpA_JX077110.1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
971_IS91_MIWD01000140.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1251_IS91_CP000616.1	0	0	0	0	0	0	0	1	0	0	5	0	0	0	1	0	0	0
1320_IS91_CU928162.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1713_IS91_AE014073.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1922_qacEdelta_EF184217.1	5	23	34	11	1	6	14	36	14	5	4	15	2	8	6	2	31	16
2399_IS91_CYEP01000026.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240_IncX1_2__CP003417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2484_qacEdelta_KF921520.1	14	56	107	19	11	29	52	85	46	8	18	42	5	50	25	12	104	46
267_qacEdelta_HM138673.1	14	50	56	14	4	18	35	58	47	10	18	24	5	23	13	10	79	31
419_intI1_FJ790886.1	56	171	387	49	87	111	31	98	174	134	88	89	83	165	86	50	94	134
1359_IS292_L29283	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1521_IS679_NC002142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1006_tnpA_JX194160.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1346_tnpA_AAWD01000085.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1368_tnpA_JX486125.1	0	3	4	0	0	2	0	5	5	0	0	2	3	0	0	0	3	0
1639_IS911	0	0	0	1	1	1	0	1	0	1	1	0	3	0	3	0	0	0
1892_IS91_CP004387.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2066_IS91_LRLC01000006.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2414_tnpA_AE017355.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
583_IS91_CU928162.2	0	1	0	0	2	0	2	0	0	0	0	1	1	0	1	0	0	1
2045_ISBthe5_NC004663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1893_IS91_APYJ01000111.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
463_IS91_APYJ01000108.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2644_IS91_CP002447.1	2	0	7	2	0	2	0	0	0	2	1	0	2	7	2	0	1	1
649_tnpA_CCYR01000042.1	129	50	65	8	20	31	26	35	50	4	30	21	18	2	68	38	12	53
1070_intI1_JN983045.1	0	4	3	2	2	0	0	0	6	10	0	1	1	0	5	4	0	0
1597_IS91_CP005083.1	0	2	2	17	0	5	0	1	0	9	24	0	10	0	3	0	6	0
1678_IS91_CP001392.1	0	12	17	4	0	5	1	0	4	7	14	2	12	8	11	4	8	17
1993_tnpA_AB576781.2	0	1	4	0	0	0	0	2	2	0	0	0	0	3	0	0	0	2
2039_tnpA_FN806773.1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2104_tnpA_CP000353.2	66	0	0	1	0	0	0	0	1	0	4	0	0	0	5	0	4	0
2219_tnpA_KJ933392.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2623_IS91_AM902716.1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
880_IS91_CP004387.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
892_IS91_CP004387.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
422_tnpA_JN048641.1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1002_tnpA_JQ364968.1	0	302	147	178	134	19	17	44	9	9	146	63	166	9	87	42	595	610
959_IS91_AP014651.1	0	0	0	0	0	6	0	0	0	0	0	1	0	0	5	0	0	0
1983_tnpA_JNMH01000096.1	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	1
1031_IS91_CP000490.1	0	6	6	0	0	12	0	0	0	0	0	0	4	0	0	0	0	0
1224_IS91_CP000831.1	1	2	59	0	0	1	0	6	12	0	0	0	0	0	2	0	0	7
1865_tnpA_KR071788.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1960_IS91_AAUJ02000001.1	0	3	2	12	8	15	4	3	3	9	17	13	37	28	16	2	49	3
2251_tnpA_FO117623.1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2589_IS91_FQ482074.1	13	43	228	33	8	76	14	11	40	41	7	49	62	27	23	4	55	24
2624_IS91_CP002287.1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
503_IS91_CP002738.1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
692_tnpA_HM560971.1	37	80	87	65	12	190	19	30	91	65	159	77	63	49	34	23	743	59
721_qacEdelta_CP012682.1	74	177	313	79	54	418	97	47	391	12	24	439	52	32	187	270	971	148
2723_IS292_L29283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2120_IS91_CWST01000109.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2243_tnpA1_AY208917.2	0	3	1	14	2	1	0	2	1	2	2	3	6	4	13	0	0	2
2277_qacEdelta_CT025799.2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
2315_IS91_CP009122.1	1	55	223	7	13	293	21	17	48	20	13	41	16	76	195	6	7	71
2468_IS91_JPGY02000001.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2744_tnpA_AY033500.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
423_IS91_CP017633.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
986_IS91_HE798385.1	79	1	0	7	0	0	0	0	0	0	0	0	0	1	0	0	1	0
1458_IS91_CP000616.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148_IncHI2_1__BX664015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1560_tnpA_FN822748.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1607_IS91_CP005083.1	0	30	96	7	3	13	1	39	10	1	5	7	5	10	3	4	10	19
1648_tnpA_CP000354.2	0	0	0	3	0	0	0	0	0	0	0	0	2	2	0	0	0	0
1702_IS91_AM902716.1	0	5	4	3	0	0	0	1	12	0	3	1	1	2	5	0	1	14
1837_IS91_CP012199.1	0	9	81	3	0	9	1	2	5	2	4	8	4	21	4	2	22	5
2028_tnpA_CP000354.2	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
2153_IS91_AE014073.1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2569_tnpA_KU356987.1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2643_IS91_AJHK02000009.1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2724_ISSfl3_AL391753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
816_tnpA3_HE577112.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
826_IS91_CP001383.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
891_IS91_CP004393.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1028_IS91_CP000490.1	0	43	30	2	9	11	0	12	5	13	12	4	4	0	122	1	2	11
1172_IS91_CP000539.1	0	8	49	36	8	26	8	7	5	4	4	14	10	5	41	13	8	2
1184_IS91_CP000490.1	0	2	5	2	1	3	0	0	0	0	4	4	3	0	7	0	1	8
1437_IS91_CP002657.1	1	15	21	9	1	17	0	1	3	2	2	13	2	3	25	15	8	5
1448_IS91_CP002449.1	0	2	12	1	2	3	0	3	0	16	1	6	0	3	1	1	5	5
1461_IS91_CP000490.1	2	25	40	11	11	17	1	3	9	272	108	1	80	16	3	0	4	16
1538_tnpA_KU736879.1	0	0	19	3	0	1	0	0	6	0	0	0	0	9	0	0	9	2
1697_IS91_CP002657.1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1
1948_tnpA_JOQE01000050.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2432_tnpA_AB238971.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
2513_IS91_CP002417.1	0	0	0	2	14	4	9	6	77	2	68	0	14	11	41	1	2	7
2518_IS91_LGMG01000109.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
263_IncI2_1__KP347127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
839_IS91_CP000539.1	0	4	11	22	5	9	4	5	3	34	40	1	12	1	16	1	4	2
974_IS91_CP002449.1	0	0	0	0	1	1	0	2	0	0	2	1	0	0	0	2	0	0
2329_tnpA_AE014299.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1009_tnpA_AY305378.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045_IS91_CP000721.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1248_IS91_AP012304.1	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	2
1631_IS91_CP000471.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1868_tnpA_CP006582.1	0	1	0	0	0	1	0	0	1	1	0	0	0	2	1	0	0	0
2511_tnpA_BX908798.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2626_tnpA_CP002474.1	0	0	0	1	0	0	0	0	1	0	2	0	1	1	2	0	0	0
1174_IS91_CP001046.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1679_tnpA_CP006582.1	0	0	4	0	0	0	0	1	2	0	0	1	0	4	0	0	1	2
1906_tnpA_AY036070.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2102_tnpA_1_CXLK01000124.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2214_delta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2683_IS91_AP014611.1	0	0	0	0	0	5	0	2	3	0	0	0	0	1	1	0	0	0
426_IS91_CP001921.1	0	233	111	27	16	1	1	19	16	6	22	19	22	11	28	3	160	219
1204_tnpA_EU213261.1	0	2	0	0	0	0	0	0	0	0	0	2	6	1	1	0	0	12
156_IncI2_1_Delta_AP002527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1026_tnpA_FN806773.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1179_IS91_AP014580.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2071_IS91_FCOM02000090.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2481_IS91_AFHD01000025.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
706_tnpA_AOEK01000039.1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
